minute,class,TVC,MQ135,MQ136,MQ2,MQ3,MQ4,MQ5,MQ6,MQ8,MQ9,Temperature,Humidity
1025,acceptable,4.883238876,6.47,70.27,3.49,9.86,24,5.76,9.5,2.84,9.4,32.9,93.6
1026,acceptable,4.883238876,6.49,70.27,3.52,9.9,21.92,5.74,9.13,2.85,9.36,33,93.6
1027,acceptable,4.883238876,6.47,69.64,3.52,10.09,20.58,5.76,10.71,2.82,9.4,32.9,93.6
1028,acceptable,4.883238876,6.49,73.56,3.5,9.82,21.29,5.74,9.73,2.87,9.36,32.9,93.6
1029,acceptable,4.883238876,6.55,73.56,3.54,9.9,22.03,5.81,9.73,2.89,9.44,32.9,93.6
1030,acceptable,4.883238876,6.49,72.21,3.52,9.86,21.49,5.79,11.01,2.84,9.44,32.9,93.5
1031,acceptable,4.883238876,6.49,71.55,3.5,9.82,21.08,5.71,10.37,2.85,9.36,32.9,93.6
1032,acceptable,4.883238876,6.47,71.55,3.52,9.94,21.6,5.69,9.65,2.84,9.36,32.9,93.6
1033,acceptable,4.883238876,6.49,72.88,3.5,9.74,21.6,5.69,9.61,2.85,9.29,32.9,93.6
1034,acceptable,4.883238876,6.52,70.91,3.5,9.86,21.18,5.74,10.84,2.85,9.33,32.9,93.6
1035,acceptable,4.883238876,6.49,74.25,3.54,9.86,20.38,5.69,11.19,2.84,9.36,32.9,93.5
1036,acceptable,4.883238876,6.55,72.88,3.56,10.05,21.81,5.71,9.43,2.84,9.4,32.9,93.5
1037,acceptable,4.883238876,6.47,71.55,3.54,9.86,20.98,5.74,10.71,2.84,9.33,32.9,93.5
1038,acceptable,4.883238876,6.49,73.56,3.54,9.82,21.71,5.84,9.58,2.77,9.36,32.9,93.5
1039,acceptable,4.883238876,6.47,70.91,3.54,9.86,22.25,5.6,10.84,2.81,9.29,32.8,93.4
1040,acceptable,4.883238876,6.44,73.56,3.52,9.82,21.29,5.6,9.1,2.85,9.26,32.8,93.3
1041,acceptable,4.883238876,6.41,72.21,3.5,9.9,21.29,5.76,11.01,2.81,9.29,32.8,93.4
1042,acceptable,4.883238876,6.41,70.27,3.52,9.86,21.29,5.67,9.85,2.79,9.22,32.8,93.4
1043,acceptable,4.883238876,6.47,73.56,3.54,9.78,21.71,5.69,10.93,2.79,9.29,32.8,93.4
1044,acceptable,4.883238876,6.44,70.27,3.52,9.82,21.29,5.74,9.81,2.79,9.26,32.8,93.4
1045,acceptable,4.883238876,6.44,72.21,3.5,9.78,20.38,5.69,11.06,2.77,9.22,32.8,93.4
1046,acceptable,4.883238876,6.41,71.55,3.5,9.78,21.08,5.67,9.73,2.76,9.26,32.8,93.4
1047,acceptable,4.883238876,6.49,73.56,3.54,9.74,21.08,5.71,9.88,2.82,9.22,32.8,93.4
1048,acceptable,4.883238876,6.49,72.88,3.54,9.86,20.98,5.76,9.77,2.77,9.26,32.8,93.5
1049,acceptable,4.883238876,6.49,72.21,3.52,9.82,21.6,5.76,9.85,2.76,9.15,32.8,93.6
1050,acceptable,4.883238876,6.39,70.91,3.52,9.86,20.29,5.71,9.54,2.71,9.22,32.8,93.5
1051,acceptable,4.883238876,6.36,71.55,3.54,9.78,21.29,5.64,9.69,2.73,9.26,32.8,93.4
1052,acceptable,4.883238876,6.39,72.88,3.54,9.78,21.49,5.69,9.96,2.76,9.18,32.7,93.3
1053,acceptable,4.883238876,6.28,72.21,3.5,9.9,21.08,5.64,9.69,2.71,9.22,32.7,93.4
1054,acceptable,4.883238876,6.39,70.27,3.52,9.78,21.6,5.69,10.33,2.74,9.11,32.7,93.4
1055,acceptable,4.883238876,6.36,70.27,3.52,9.86,20.48,5.74,10.54,2.77,9.15,32.7,93.4
1056,acceptable,4.883238876,6.41,73.56,3.52,9.74,21.08,5.74,9.58,2.79,9.15,32.7,93.4
1057,acceptable,4.883238876,6.41,70.27,3.52,9.9,22.81,5.84,11.01,2.79,9.26,32.7,93.4
1058,acceptable,4.883238876,6.49,72.21,3.54,9.74,21.81,5.81,10.79,2.74,9.22,32.7,93.4
1059,acceptable,4.883238876,6.52,70.27,3.56,9.9,22.14,5.71,10.97,2.76,9.15,32.7,93.4
1060,acceptable,4.883238876,6.52,69.64,3.54,9.94,21.29,5.76,9.35,2.76,9.18,32.7,93.3
1061,acceptable,4.883238876,6.52,70.27,3.56,9.94,20.38,5.76,9.24,2.76,9.18,32.7,93.3
1062,acceptable,4.883238876,6.44,72.21,3.52,9.97,21.6,5.76,9.58,2.77,9.15,32.7,93.3
1063,acceptable,4.883238876,6.36,70.27,3.52,9.82,20.78,5.71,9.58,2.73,9.11,32.7,93.3
1064,acceptable,4.883238876,6.33,72.21,3.52,9.86,21.18,5.64,10.12,2.68,9.08,32.7,93.3
1065,acceptable,4.883238876,6.31,72.21,3.5,9.9,20.48,5.57,10.16,2.67,9.04,32.7,93.4
1066,acceptable,4.883238876,6.33,71.55,3.52,9.7,20.88,5.5,10.29,2.71,9.01,32.6,93.3
1067,acceptable,4.883238876,6.26,71.55,3.47,9.74,21.18,5.62,9.06,2.68,9.08,32.7,93.3
1068,acceptable,4.883238876,6.28,70.27,3.52,9.78,20.88,5.64,9.61,2.7,9.08,32.7,93.4
1069,acceptable,4.883238876,6.33,72.21,3.54,9.7,20.48,5.6,9.43,2.68,9.01,32.7,93.4
1070,acceptable,4.883238876,6.28,72.21,3.5,10.29,23.16,5.64,9.5,2.68,9.04,32.7,93.4
1071,acceptable,4.883238876,6.23,72.21,3.5,9.94,21.08,5.53,9.24,2.68,9.04,32.6,93.3
1072,acceptable,4.883238876,6.26,70.91,3.52,9.82,21.71,5.53,10,2.67,9.01,32.6,93.4
1073,acceptable,4.883238876,6.26,70.91,3.5,9.78,21.18,5.55,9.88,2.73,8.93,32.7,93.4
1074,acceptable,4.883238876,6.26,71.55,3.5,9.67,22.58,5.53,10.54,2.67,8.9,32.6,93.3
1075,acceptable,4.883238876,6.28,69.03,3.49,9.74,21.81,5.53,9.35,2.67,8.97,32.6,93.4
1076,acceptable,4.883238876,6.18,68.42,3.49,9.7,21.81,5.46,9.61,2.63,8.9,32.6,93.4
1077,acceptable,4.883238876,6.28,70.27,3.49,9.67,21.39,5.41,9.77,2.67,8.86,32.6,93.3
1078,acceptable,4.883238876,6.21,69.64,3.47,9.74,22.03,5.53,10,2.67,8.86,32.6,93.3
1079,acceptable,4.883238876,6.15,70.27,3.45,9.74,21.18,5.34,9.24,2.6,8.9,32.6,93.6
1080,acceptable,4.883238876,6.18,69.64,3.47,9.67,21.08,5.41,9.39,2.6,8.93,32.6,93.3
1081,acceptable,4.903245621,6.13,70.91,3.45,9.59,21.08,5.43,9.96,2.6,8.9,32.6,93.3
1082,acceptable,4.903245621,6.15,72.21,3.5,9.04,21.39,5.37,9.39,2.63,8.83,32.6,93.3
1083,acceptable,4.903245621,6.63,69.64,3.47,9.01,21.81,5.3,10.16,2.65,8.86,32.6,93.4
1084,acceptable,4.903245621,6.21,71.55,3.49,9.48,21.6,5.32,10.58,2.63,8.8,32.6,93.5
1085,acceptable,4.903245621,6.21,70.91,3.49,9.59,21.29,5.23,10.33,2.62,8.8,32.6,93.4
1086,acceptable,4.903245621,6.15,70.91,3.47,10.05,21.39,5.21,9.35,2.6,8.8,32.5,93.4
1087,acceptable,4.903245621,6.13,69.64,3.45,10.13,21.08,5.25,10.33,2.59,8.83,32.5,93.2
1088,acceptable,4.903245621,6.18,72.88,3.47,9.97,22.25,5.14,9.1,2.59,8.8,32.5,93.2
1089,acceptable,4.903245621,6.05,71.55,3.45,9.44,21.08,5.21,9.17,2.54,8.9,32.5,93.5
1090,acceptable,4.903245621,6.05,69.64,3.43,9.55,21.29,5.21,9.46,2.56,8.8,32.5,93.3
1091,acceptable,4.903245621,6.08,69.64,3.45,9.59,20,5.14,8.95,2.59,8.76,32.5,93.3
1092,acceptable,4.903245621,6.1,72.21,3.45,9.59,21.39,5.19,9.39,2.63,8.76,32.5,93.3
1093,acceptable,4.903245621,6.03,70.27,3.47,9.82,21.18,5.19,8.88,2.59,8.73,32.5,93.3
1094,acceptable,4.903245621,6,69.64,3.47,9.78,21.29,5.14,9.17,2.59,8.76,32.5,93.3
1095,acceptable,4.903245621,5.95,70.91,3.43,9.7,21.18,5.19,9.2,2.56,8.69,32.5,93.3
1096,acceptable,4.903245621,5.95,69.03,3.43,9.86,21.49,5.23,9.13,2.59,8.69,32.5,93.3
1097,acceptable,4.903245621,6.05,69.64,3.47,9.7,21.49,5.23,9.61,2.63,8.66,32.5,93.3
1098,acceptable,4.903245621,6.08,69.64,3.47,9.78,21.39,5.28,10.25,2.6,8.73,32.5,93.3
1099,acceptable,4.903245621,6.03,71.55,3.43,9.7,21.18,5.28,10.25,2.57,8.69,32.5,93.3
1100,acceptable,4.903245621,6,70.27,3.43,9.74,21.81,5.19,9.02,2.57,8.62,32.5,93.3
1101,acceptable,4.903245621,5.95,70.27,3.49,9.08,23.04,5.19,9.96,2.59,8.69,32.5,93.3
1102,acceptable,4.903245621,5.95,70.27,3.47,9.86,21.49,5.19,11.47,2.71,8.69,32.5,93.3
1103,acceptable,4.903245621,5.95,69.64,3.49,9.82,21.29,5.16,10.2,2.59,8.62,32.5,93.3
1104,acceptable,4.903245621,5.9,70.27,3.45,9.86,20.68,5.21,9.85,2.6,8.59,32.5,93.3
1105,acceptable,4.903245621,5.83,70.91,3.43,9.97,20.78,5.19,9.73,2.6,8.59,32.4,93.3
1106,acceptable,4.903245621,5.8,72.21,3.47,10.05,19.9,5.16,8.71,2.59,8.59,32.4,93.4
1107,acceptable,4.903245621,5.85,70.27,3.43,9.59,21.39,5.16,9.92,2.56,8.62,32.4,93.4
1108,acceptable,4.903245621,5.83,70.91,3.45,9.82,21.08,5.16,9.28,2.59,8.66,32.4,93.3
1109,acceptable,4.903245621,5.85,70.91,3.49,9.9,21.29,5.16,9.73,2.59,8.59,32.4,93.4
1110,acceptable,4.903245621,5.85,70.91,3.45,9.7,20.88,5.16,9.39,2.59,8.56,32.4,93.3
1111,acceptable,4.903245621,5.88,70.91,3.45,9.63,20.68,5.23,9.13,2.57,8.56,32.4,93.2
1112,acceptable,4.903245621,5.95,73.56,3.47,9.67,20.98,5.19,9.02,2.59,8.56,32.4,93.2
1113,acceptable,4.903245621,5.9,73.56,3.47,9.74,20.88,5.16,8.92,2.57,8.52,32.4,93.2
1114,acceptable,4.903245621,5.9,72.21,3.47,9.67,20.29,5.14,10,2.56,8.52,32.4,93.3
1115,acceptable,4.903245621,5.83,72.21,3.45,9.94,20.88,5.12,9.2,2.56,8.9,32.4,93.3
1116,acceptable,4.903245621,5.9,70.91,3.45,9.52,21.39,5.12,9.54,2.56,8.52,32.4,93.3
1117,acceptable,4.903245621,5.88,73.56,3.45,9.74,20.78,5.19,9.54,2.6,8.52,32.3,93.3
1118,acceptable,4.903245621,5.78,72.88,3.49,9.67,20.68,5.19,9.17,2.59,8.59,32.3,93.3
1119,acceptable,4.903245621,5.61,71.55,3.45,9.59,20.29,5.12,9.24,2.53,8.52,32.3,93.4
1120,acceptable,4.903245621,5.73,71.55,3.47,9.7,21.18,5.1,8.71,2.56,8.52,32.3,93.4
1121,acceptable,4.903245621,5.78,72.88,3.47,9.7,21.18,5.05,9.1,2.57,8.46,32.3,93.4
1122,acceptable,4.903245621,6,72.88,3.47,9.78,20.88,5.08,9.02,2.54,8.49,32.3,93.3
1123,acceptable,4.903245621,5.71,73.56,3.47,9.59,21.18,4.99,9.17,2.56,8.52,32.3,93.4
1124,acceptable,4.903245621,5.68,72.21,3.45,9.7,20.38,5.03,8.71,2.56,8.49,32.3,93.4
1125,acceptable,4.903245621,5.76,71.55,3.45,9.59,20.38,4.97,10.16,2.57,8.39,32.3,93.5
1126,acceptable,4.903245621,5.76,73.56,3.45,9.67,22.14,5.03,9.69,2.59,8.46,32.3,93.3
1127,acceptable,4.903245621,5.76,72.21,3.43,9.55,20,5.05,9.92,2.57,8.42,32.3,93.2
1128,acceptable,4.903245621,5.73,72.88,3.45,9.59,20.98,5.03,10,2.54,8.56,32.3,93.3
1129,acceptable,4.903245621,5.8,73.56,3.47,9.52,20.09,5.05,8.99,2.57,8.36,32.3,93.2
1130,acceptable,4.903245621,5.78,70.91,3.43,9.52,20.88,5.03,9.5,2.56,8.39,32.3,93.3
1131,acceptable,4.903245621,5.73,71.55,3.41,9.67,20.19,5.05,8.75,2.53,8.42,32.3,93.3
1132,acceptable,4.903245621,5.76,72.21,3.43,9.59,21.18,4.99,8.85,2.57,8.36,32.3,93.3
1133,acceptable,4.903245621,5.71,72.88,3.43,9.63,21.08,4.99,9.02,2.57,8.36,32.3,93.3
1134,acceptable,4.903245621,5.68,73.56,3.43,9.67,20.29,5.05,9.88,2.56,8.36,32.2,93.3
1135,acceptable,4.903245621,5.66,72.88,3.41,9.63,21.18,5.03,8.78,2.57,8.39,32.2,93.2
1136,acceptable,4.903245621,5.61,72.88,3.41,9.55,19.9,4.99,9.69,2.54,8.39,32.2,93.2
1137,acceptable,4.903245621,5.61,70.27,3.41,9.52,20.58,4.99,8.58,2.57,8.32,32.2,93.2
1138,acceptable,4.903245621,5.66,72.88,3.43,9.59,20.88,5.01,9.06,2.57,8.36,32.2,93.6
1139,acceptable,4.903245621,5.61,72.88,3.4,9.55,22.36,4.99,9.81,2.56,8.36,32.2,93.3
1140,acceptable,4.903245621,5.68,71.55,3.41,9.52,20.58,5.01,10.37,2.57,8.36,32.2,93.2
1141,acceptable,4.925146737,5.66,72.88,3.43,9.52,20.88,5.03,8.85,2.53,8.36,32.2,93.2
1142,acceptable,4.925146737,5.64,72.88,3.43,9.44,20.48,4.99,9.77,2.51,8.32,32.1,93.2
1143,acceptable,4.925146737,5.56,72.21,3.41,9.52,20.29,4.97,9.92,2.56,8.29,32.1,93.2
1144,acceptable,4.925146737,5.68,72.88,3.41,9.48,20.29,4.97,9.17,2.56,8.32,32.1,93.3
1145,acceptable,4.925146737,5.66,70.27,3.4,9.52,21.18,4.95,9.35,2.59,8.23,32.1,93.2
1146,acceptable,4.925146737,5.59,70.27,3.49,9.33,20.09,4.95,9.43,2.54,8.23,32.1,93.3
1147,acceptable,4.925146737,5.61,72.21,3.43,9.48,20.48,4.9,9.96,2.54,8.19,32.1,93.2
1148,acceptable,4.925146737,5.54,72.88,3.41,9.44,20.78,5.08,9.54,2.56,8.23,32.1,93.3
1149,acceptable,4.925146737,5.54,72.21,3.4,9.26,20.19,4.88,8.85,2.56,8.16,32.1,93.3
1150,acceptable,4.925146737,5.47,72.21,3.41,9.41,20.19,4.9,8.85,2.56,8.23,32.1,93.3
1151,acceptable,4.925146737,5.59,70.27,3.43,9.44,20.78,4.9,10.08,2.56,8.16,32.1,93.3
1152,acceptable,4.925146737,5.56,71.55,3.41,9.37,20.68,4.92,9.2,2.54,8.26,32.1,93.3
1153,acceptable,4.925146737,5.59,72.21,3.43,8.87,19.9,4.95,9.58,2.59,8.26,32.1,93.3
1154,acceptable,4.925146737,5.59,72.21,3.43,9.37,20.58,4.86,9.81,2.56,8.23,32.1,93.3
1155,acceptable,4.925146737,5.61,71.55,3.43,9.22,20.58,4.92,10.12,2.56,8.19,32.1,93.4
1156,acceptable,4.925146737,5.64,70.27,3.43,9.04,20.58,4.92,9.81,2.56,8.19,32.1,93.4
1157,acceptable,4.925146737,5.59,70.27,3.43,9.01,20.38,4.92,8.51,2.57,8.19,32.1,93.6
1158,acceptable,4.925146737,5.68,71.55,3.43,9.01,20.48,4.95,9.5,2.59,8.19,32.1,93.4
1159,acceptable,4.925146737,5.64,71.55,3.41,9.08,20.19,4.95,8.47,2.56,8.19,32.1,93.2
1160,acceptable,4.925146737,5.71,70.27,3.47,8.94,21.71,4.95,8.78,2.6,8.13,32.1,93.4
1161,acceptable,4.925146737,5.68,71.55,3.43,9.04,19.62,4.97,8.92,2.59,8.32,32.1,93.4
1162,acceptable,4.925146737,5.59,71.55,3.41,9.12,19.9,4.88,8.95,2.56,8.19,32.1,93.3
1163,acceptable,4.925146737,5.54,70.27,3.43,9.08,19.9,4.92,9.77,2.54,8.16,32.1,93.4
1164,acceptable,4.925146737,5.64,72.21,3.47,9.04,19.9,4.88,9.88,2.6,8.13,32.1,93.3
1165,acceptable,4.925146737,5.54,72.21,3.45,9.08,20.38,4.84,8.88,2.59,8.1,32,93.3
1166,acceptable,4.925146737,5.59,72.21,3.43,9.12,21.81,4.88,8.51,2.6,8.1,32,93.3
1167,acceptable,4.925146737,5.56,71.55,3.45,9.04,20.19,4.84,8.88,2.6,8.1,32,93.2
1168,acceptable,4.925146737,5.45,72.21,3.56,9.63,20.19,4.82,8.95,2.65,8.1,32,93.3
1169,acceptable,4.925146737,5.38,70.27,3.38,9.12,19.17,4.86,10.16,2.6,8.03,32,93.4
1170,acceptable,4.925146737,5.49,71.55,3.4,8.94,19.9,4.86,9.88,2.54,8.1,32,93.3
1171,acceptable,4.925146737,5.47,70.91,3.41,8.9,20.19,4.8,9.73,2.56,8,32,93.5
1172,acceptable,4.925146737,5.31,72.21,3.4,8.66,19.44,4.78,8.85,2.53,8.07,32,93.6
1173,acceptable,4.925146737,5.4,70.91,3.36,8.8,20.29,4.78,9.58,2.56,8.03,32,93.6
1174,acceptable,4.925146737,5.38,70.91,3.41,9.04,20.09,4.73,8.75,2.57,8,32,93.6
1175,acceptable,4.925146737,5.4,72.21,3.41,9.08,20.48,4.78,9.69,2.6,8,32,93.4
1176,acceptable,4.925146737,5.45,70.27,3.43,8.7,20.19,4.78,9.69,2.6,8.03,32,93.6
1177,acceptable,4.925146737,5.42,70.27,3.43,8.87,20.68,4.78,9.17,2.6,8,32,93.4
1178,acceptable,4.925146737,5.45,70.27,3.38,8.87,19.26,4.78,8.88,2.57,8.07,32,93.6
1179,acceptable,4.925146737,5.52,71.55,3.41,8.7,19.62,4.8,9.06,2.59,8.07,32,93.7
1180,acceptable,4.925146737,5.45,72.21,3.4,8.83,20.09,4.78,9.2,2.6,7.97,32,93.7
1181,acceptable,4.925146737,5.45,61.29,3.41,8.8,19.9,4.78,9.46,2.42,8.13,31.9,93.4
1182,acceptable,4.925146737,5.38,69.64,3.4,8.77,18.99,4.69,9.28,2.57,7.97,31.9,93.4
1183,acceptable,4.925146737,5.42,70.27,3.4,8.9,20.09,4.73,8.95,2.59,8.03,31.9,93.6
1184,acceptable,4.925146737,5.42,72.21,3.43,8.87,19.53,4.76,8.64,2.62,8.03,31.9,93.6
1185,acceptable,4.925146737,5.45,70.91,3.4,8.87,19.44,4.71,8.58,2.67,7.94,31.9,93.6
1186,acceptable,4.925146737,5.42,70.91,3.38,8.83,19.53,4.73,8.44,2.57,8,31.9,93.6
1187,acceptable,4.925146737,5.38,71.55,3.38,8.7,20.29,4.71,9.61,2.62,8,31.9,93.5
1188,acceptable,4.925146737,5.9,69.64,3.4,8.73,19.62,4.71,8.75,2.6,7.97,31.8,93.4
1189,acceptable,4.925146737,5.47,69.64,3.41,8.83,20.29,4.71,9.39,2.63,7.91,31.8,93.4
1190,acceptable,4.925146737,5.45,72.21,3.36,8.83,19.26,4.76,8.85,2.62,7.97,31.8,93.6
1191,acceptable,4.925146737,5.49,72.21,3.38,8.73,20.29,4.71,9.65,2.62,7.88,31.8,93.6
1192,acceptable,4.925146737,5.52,70.27,3.41,8.87,20.48,4.69,8.81,2.62,7.94,31.8,93.6
1193,acceptable,4.925146737,5.52,72.21,3.4,8.87,20.19,4.73,8.88,2.67,7.91,31.8,93.6
1194,acceptable,4.925146737,5.49,72.21,3.54,8.87,21.08,4.82,9.73,2.62,7.97,31.8,93.5
1195,acceptable,4.925146737,5.47,72.21,3.38,8.97,17.81,4.71,8.47,2.65,7.91,31.8,93.5
1196,acceptable,4.925146737,5.49,72.21,3.41,8.83,20.58,4.69,9.58,2.62,7.97,31.8,93.5
1197,acceptable,4.925146737,5.47,72.21,3.38,8.94,19.9,4.67,8.31,2.65,7.88,31.8,93.6
1198,acceptable,4.925146737,5.52,70.27,3.41,8.9,19.81,4.69,9.61,2.67,7.94,31.8,93.7
1199,acceptable,4.925146737,5.45,72.21,3.5,9.22,19.72,4.76,8.71,2.73,8.07,31.8,93.6
1200,acceptable,4.925146737,5.56,72.88,3.56,8.94,19.26,4.78,8.61,2.77,8.16,31.8,93.5
1201,acceptable,4.932035005,5.59,71.55,3.54,9.08,20.19,4.99,9.96,2.76,8.13,31.8,93.3
1202,acceptable,4.932035005,5.54,72.21,3.54,9.12,19.44,4.82,8.54,2.77,8.13,31.8,93.3
1203,acceptable,4.932035005,5.52,73.56,3.56,9.12,19.35,4.82,8.88,2.77,8.16,31.8,93.3
1204,acceptable,4.932035005,5.59,72.21,3.54,9.04,19.08,4.82,9.02,2.84,8.16,31.8,93.4
1205,acceptable,4.932035005,5.56,70.91,3.54,8.73,19.35,4.84,8.75,2.81,8.39,31.8,93.7
1206,acceptable,4.932035005,5.56,73.56,3.56,8.87,19.17,4.78,9.96,2.81,8.32,31.8,93.4
1207,acceptable,4.932035005,5.52,70.91,3.54,8.87,19.44,4.82,8.38,2.81,8.36,31.8,93.4
1208,acceptable,4.932035005,5.52,72.88,3.54,8.9,19.72,4.8,10.12,2.84,8.32,31.8,93.3
1209,acceptable,4.932035005,5.49,73.56,3.56,8.9,19.35,4.78,8.58,2.82,8.29,31.8,93.2
1210,acceptable,4.932035005,5.49,71.55,3.56,8.9,19.17,4.82,8.58,2.84,8.36,31.8,93.4
1211,acceptable,4.932035005,5.49,71.55,3.56,8.9,19.9,4.78,8.99,2.84,8.32,31.7,93.3
1212,acceptable,4.932035005,5.45,73.56,3.52,8.83,18.56,4.78,9.5,2.81,8.26,31.7,93.3
1213,acceptable,4.932035005,5.45,72.21,3.56,8.8,19.35,4.73,9.13,2.79,8.23,31.7,93.4
1214,acceptable,4.932035005,5.49,71.55,3.54,8.8,19.62,4.71,10,2.77,8.26,31.7,93.3
1215,acceptable,4.932035005,5.49,70.91,3.54,8.8,19.35,4.78,9.77,2.77,8.29,31.7,93.3
1216,acceptable,4.932035005,5.54,73.56,3.54,8.8,19.81,4.78,9.5,2.81,8.32,31.7,93.3
1217,acceptable,4.932035005,5.56,70.91,3.54,8.8,19.72,4.76,8.95,2.77,8.32,31.7,93.3
1218,acceptable,4.932035005,5.49,72.21,3.52,8.87,18.91,4.76,8.58,2.76,8.29,31.7,93.3
1219,acceptable,4.932035005,5.15,70.91,3.36,8.6,19.9,4.47,9.1,2.6,7.94,31.7,93.4
1220,acceptable,4.932035005,5.13,70.27,3.33,8.6,19.9,4.51,8.38,2.6,8.13,31.7,93.6
1221,acceptable,4.932035005,5.17,70.91,3.35,8.63,19.9,4.51,8.12,2.6,8.52,31.7,93.4
1222,acceptable,4.932035005,5.13,68.42,3.33,8.53,19.08,4.49,8.25,2.59,7.88,31.7,93.5
1223,acceptable,4.932035005,5.08,70.91,3.31,8.63,19.17,4.49,8.64,2.59,7.88,31.7,93.4
1224,acceptable,4.932035005,5.02,70.27,3.29,8.63,19.17,4.47,8.88,2.62,8.36,31.7,93.7
1225,acceptable,4.932035005,5.02,70.91,3.31,8.6,19.72,4.45,8.31,2.57,7.88,31.7,93.7
1226,acceptable,4.932035005,5.06,69.64,3.28,8.63,19.9,4.47,8.28,2.59,8.1,31.7,93.7
1227,acceptable,4.932035005,5.02,69.03,3.29,8.49,20,4.39,9.1,2.57,7.78,31.7,93.6
1228,acceptable,4.932035005,4.95,69.03,3.28,8.6,19.9,4.45,9.61,2.57,7.78,31.7,93.6
1229,acceptable,4.932035005,5.04,68.42,3.29,8.56,19.44,4.43,8.47,2.57,7.78,31.7,93.6
1230,acceptable,4.932035005,5.04,69.64,3.29,8.63,19.9,4.49,8.28,2.6,8.29,31.7,93.7
1231,acceptable,4.932035005,5.1,69.03,3.29,8.6,19.81,4.47,8.58,2.6,7.81,31.7,93.7
1232,acceptable,4.932035005,5.1,67.82,3.31,8.63,20.09,4.45,8.85,2.57,7.94,31.7,93.8
1233,acceptable,4.932035005,5.17,67.82,3.31,8.6,19.9,4.45,9.02,2.59,8.26,31.7,93.7
1234,acceptable,4.932035005,5.1,70.27,3.29,8.66,19.35,4.45,8.58,2.59,7.85,31.7,93.8
1235,acceptable,4.932035005,5.13,69.03,3.29,8.6,20.19,4.47,8.61,2.6,8.13,31.7,93.4
1236,acceptable,4.932035005,5.04,67.82,3.29,8.7,19.62,4.45,8.58,2.59,7.85,31.6,93.5
1237,acceptable,4.932035005,5.1,67.82,3.29,8.53,19.44,4.45,9.43,2.62,8.16,31.6,93.6
1238,acceptable,4.932035005,5.08,69.64,3.33,8.63,20.29,4.45,9.54,2.62,8.23,31.6,93.6
1239,acceptable,4.932035005,5.15,67.82,3.33,8.49,20.58,4.45,9.46,2.62,7.88,31.6,93.6
1240,acceptable,4.932035005,5.15,66.65,3.31,8.63,19.44,4.47,9.17,2.6,8.23,31.6,93.7
1241,acceptable,4.932035005,5.06,67.23,3.4,8.63,18.82,4.43,9.58,2.57,8.07,31.6,93.6
1242,acceptable,4.932035005,5.1,64.41,3.31,8.6,19.72,4.45,8.25,2.6,8.07,31.6,93.6
1243,acceptable,4.932035005,5.08,62.3,3.33,8.6,19.44,4.41,8.88,2.6,7.78,31.6,93.4
1244,acceptable,4.932035005,4.99,63.87,3.31,8.66,18.22,4.41,8.47,2.6,7.75,31.6,93.7
1245,acceptable,4.932035005,5.02,65.51,3.31,8.2,18.99,4.41,8.58,2.57,7.75,31.6,93.5
1246,acceptable,4.932035005,4.97,66.08,3.31,8.43,18.65,4.37,9.35,2.62,7.94,31.6,93.5
1247,acceptable,4.932035005,5.02,67.23,3.31,8.46,19.62,4.41,8.54,2.62,7.94,31.6,93.6
1248,acceptable,4.932035005,5.04,66.65,3.31,8.3,19.35,4.39,8.41,2.62,7.88,31.6,93.4
1249,acceptable,4.932035005,5.02,67.82,3.29,8.39,19.53,4.45,8.38,2.6,7.94,31.6,93.4
1250,acceptable,4.932035005,4.97,69.03,3.31,8.43,19.35,4.41,9.1,2.59,7.88,31.6,93.4
1251,acceptable,4.932035005,5.04,66.65,2.39,8.43,18.91,4.41,8.61,2.62,7.75,31.6,93.6
1252,acceptable,4.932035005,5.02,66.65,3.22,8.49,19.26,4.45,9.39,2.62,7.75,31.6,93.6
1253,acceptable,4.932035005,5.04,65.51,3.26,8.49,19.35,4.45,8.58,2.63,7.94,31.5,93.5
1254,acceptable,4.932035005,4.99,64.96,3.29,8.49,18.56,4.41,8.95,2.62,8.16,31.6,93.5
1255,acceptable,4.932035005,4.99,64.96,3.22,8.6,19.81,4.39,10.33,2.6,8.19,31.5,93.3
1256,acceptable,4.932035005,5.04,62.3,3.26,8.46,19.72,4.39,9.65,2.63,8.19,31.6,93.3
1257,acceptable,4.932035005,5.02,63.34,3.24,8.63,19.44,4.39,9.02,2.59,8,31.5,93.2
1258,acceptable,4.932035005,4.99,61.29,3.16,8.43,19.44,4.39,8.25,2.62,7.85,31.6,93.4
1259,acceptable,4.932035005,4.91,64.41,3.17,8.6,19.53,4.39,8.05,2.6,7.97,31.5,93.4
1260,acceptable,4.932035005,4.99,64.41,3.11,8.56,19.17,4.41,9.1,2.6,8.29,31.5,93.4
1261,acceptable,4.973056124,4.99,64.96,3.22,8.53,19.72,4.37,8.47,2.6,8.16,31.5,93.4
1262,acceptable,4.973056124,4.97,64.41,3.24,8.49,20.19,4.37,9.54,2.65,8,31.5,93.2
1263,acceptable,4.973056124,4.95,64.41,3.22,8.53,19.26,4.41,9.35,2.6,8.03,31.5,93.2
1264,acceptable,4.973056124,5.04,66.08,3.26,8.49,19.72,4.39,9.1,2.63,7.97,31.5,93.3
1265,acceptable,4.973056124,5.04,66.08,3.24,8.53,18.39,4.39,8.47,2.63,8.16,31.5,93.5
